id,vec
http://lsq.aksw.org/lsqQuery-I0LTN_8id67wYCGfNpDlU3YcTZvo4s4cnypVLXbb1SILIMIT,[2.0, 2.5, 2.5, 3.0, 3.5, 2.0, 2.5, 2.5, 2.0, 2.5, 5.5, 2.5, 2.5, 1.0, 2.5, 2.5, 3.5, 2.5, 2.5, 2.0, 2.0, 2.5, 3.0, 2.5, 2.5]
http://lsq.aksw.org/lsqQuery-HcVtuZOz9TEl6CXArGufud7nsjD9ckMSbQoAIAm-F9E,[0.5, 0.5, 0.5, 5.5, 5.5, 1.5, 3.0, 3.0, 1.5, 3.0, 6.0, 0.5, 0.5, 2.5, 0.5, 0.5, 5.5, 0.5, 0.5, 1.5, 1.5, 3.0, 5.5, 0.5, 0.5]
http://lsq.aksw.org/lsqQuery-zDd1kwvtMldWU9_qRqpx9vdGR4ImxHV3GTuygoATXlsLIMIT,[5.0, 5.5, 5.5, 0.5, 0.0, 4.5, 5.5, 5.5, 5.0, 5.5, 5.0, 5.5, 5.5, 4.0, 5.5, 5.5, 0.0, 5.5, 5.5, 4.5, 4.5, 5.5, 0.5, 5.5, 5.0]
http://lsq.aksw.org/lsqQuery-8QMfYxFDbrh-eAecXWvt0PJbFFo9x9bIgaajwKoxisMLIMIT,[2.0, 2.5, 2.5, 3.5, 3.0, 2.0, 2.5, 2.5, 2.0, 2.5, 5.5, 2.5, 2.5, 1.0, 2.5, 2.5, 3.0, 2.5, 2.5, 2.0, 2.0, 2.5, 3.5, 2.5, 2.5]
http://lsq.aksw.org/lsqQuery-BKsYPAKX0fDmbTeWnir347bnAkE832P7n09tVlhfpKA,[0.5, 0.5, 0.5, 5.5, 5.5, 1.5, 3.0, 3.0, 1.5, 3.0, 6.0, 0.5, 0.5, 2.5, 0.5, 0.5, 5.5, 0.5, 0.5, 1.5, 1.5, 3.0, 5.5, 0.5, 0.5]
http://lsq.aksw.org/lsqQuery-HZOThC_3BrJaLXq50Ucqdy8eBRWP4mLFpIfh9nxJkrw,[0.0, 0.5, 0.5, 5.0, 5.0, 1.5, 3.0, 3.0, 1.5, 3.0, 6.0, 0.5, 0.5, 2.0, 0.5, 0.5, 5.0, 0.5, 0.5, 1.5, 1.5, 3.0, 5.0, 0.5, 0.5]
http://lsq.aksw.org/lsqQuery-XchUjxhvDTfHnvO14g5rkOeRoS24W_9K1TqBUX9mM-k,[4.5, 4.5, 4.5, 5.0, 5.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.5, 4.5, 4.5, 3.5, 4.5, 4.5, 5.0, 4.5, 4.5, 4.0, 4.0, 4.0, 5.0, 4.5, 4.5]
http://lsq.aksw.org/lsqQuery-hH8Md-DapLIp_7Ok5qxFSW-lQzJSejgMT0S-KhtbLcA,[0.5, 0.5, 0.5, 5.5, 5.5, 1.5, 3.0, 3.0, 1.5, 3.0, 5.0, 0.0, 0.5, 2.5, 0.0, 0.5, 5.5, 0.5, 0.5, 1.5, 1.5, 3.0, 5.5, 0.5, 0.5]
http://lsq.aksw.org/lsqQuery-LbsXEW6LeGKH_YxMvb1yC2zaguChFHlZz9m0dNlPjlk,[1.0, 1.5, 1.5, 4.0, 4.0, 1.0, 2.5, 3.0, 1.0, 2.5, 5.5, 1.5, 1.5, 1.5, 1.5, 1.5, 4.0, 1.5, 1.5, 1.0, 1.0, 2.5, 4.0, 1.5, 1.0]
http://lsq.aksw.org/lsqQuery-r-6zZUWB-nH7NXdF4Xo1DfRehDXq9zUSPsp_Ob7g6FQLIMIT,[3.0, 3.0, 3.0, 5.5, 5.5, 3.0, 2.0, 2.0, 3.0, 2.0, 3.5, 2.5, 3.0, 2.5, 2.5, 3.0, 5.5, 3.0, 3.0, 3.0, 3.0, 2.0, 5.5, 3.0, 3.5]
http://lsq.aksw.org/lsqQuery-Y7MfMM0a6qsb7K6IAljv0gWWIc9S1bEfNSYiQ3XWs3M,[8.5, 8.5, 8.5, 5.5, 5.5, 8.0, 8.5, 8.5, 8.0, 8.5, 8.0, 8.5, 8.5, 7.5, 8.5, 8.5, 5.5, 8.5, 8.5, 8.0, 8.0, 8.5, 5.5, 8.5, 8.0]
http://lsq.aksw.org/lsqQuery-Z38L6gTy0KVwWyx0HoMUFAxrMoLPmPI0llZfbL-hF80,[0.5, 0.0, 0.5, 5.5, 5.5, 1.5, 3.0, 3.0, 1.5, 3.0, 6.0, 0.5, 0.5, 2.5, 0.5, 0.5, 5.5, 0.5, 0.0, 1.5, 1.5, 3.0, 5.5, 0.5, 0.5]
http://lsq.aksw.org/lsqQuery-f9OXappoXbnFSbZo30viPGkaAsnJAjXJ0NLS4yQCrQ4,[0.5, 0.5, 0.5, 5.0, 5.0, 1.5, 3.0, 3.0, 1.5, 3.0, 6.0, 0.5, 0.5, 2.5, 0.5, 0.5, 5.0, 0.5, 0.5, 1.5, 1.5, 3.0, 5.0, 0.5, 0.0]
http://lsq.aksw.org/lsqQuery-WjEY61t8K7TgUziV0AG9w-Bg5ckPhHW7P1mhCDqkn_MLIMIT,[2.5, 2.5, 2.5, 4.0, 4.0, 1.5, 2.5, 2.5, 2.0, 2.5, 5.5, 2.5, 2.5, 1.5, 2.5, 2.5, 4.0, 2.5, 2.5, 1.5, 1.5, 2.5, 4.0, 2.0, 2.0]
http://lsq.aksw.org/lsqQuery-jgv2Gah-X_yPKnbhjLTNVsoCFIK3MfhYCpFNRIOdlTY,[3.0, 3.0, 3.0, 5.0, 5.0, 2.5, 2.0, 3.0, 2.5, 2.0, 6.0, 3.0, 3.0, 2.5, 3.0, 3.0, 5.0, 3.0, 3.0, 2.5, 2.5, 2.0, 5.0, 3.0, 2.5]
http://lsq.aksw.org/lsqQuery-fLHow7oFCx3KZrpYvkv40xFGGKYZ3kV6lEzJ-mMfcioLIMIT,[0.5, 0.5, 0.5, 5.0, 5.0, 1.5, 3.0, 3.0, 1.5, 3.0, 6.0, 0.5, 0.5, 2.5, 0.5, 0.5, 5.0, 0.5, 0.5, 1.5, 1.5, 3.0, 5.0, 0.5, 0.0]
http://lsq.aksw.org/lsqQuery-4-eBUr6Qbky5427DaSGe8YFAS5Wn6xWn0cGA7raHT_I,[4.5, 4.5, 4.5, 3.0, 2.5, 4.0, 4.5, 4.5, 4.0, 4.5, 5.0, 4.5, 4.5, 3.5, 4.5, 4.5, 2.5, 4.5, 4.5, 4.0, 4.0, 4.5, 3.0, 4.5, 4.0]
http://lsq.aksw.org/lsqQuery-YZ4tvTGjqT05rL5sRO9y-x8Y8Dbu87S1hH8Kd9k32b0,[0.5, 0.5, 0.5, 5.5, 5.5, 1.5, 3.0, 3.0, 1.5, 3.0, 5.0, 0.0, 0.5, 2.5, 0.0, 0.5, 5.5, 0.5, 0.5, 1.5, 1.5, 3.0, 5.5, 0.5, 0.5]
http://lsq.aksw.org/lsqQuery-QiwEJpNu1sWSy93-g-k4bJXSIDbjWAudLwagJ14HTcw,[0.5, 0.5, 0.5, 5.0, 5.0, 1.5, 3.0, 3.0, 1.5, 3.0, 6.0, 0.5, 0.5, 2.5, 0.5, 0.5, 5.0, 0.5, 0.5, 1.5, 1.5, 3.0, 5.0, 0.5, 0.0]
http://lsq.aksw.org/lsqQuery-TiaUiEOz5Z1je8GiyxV-viz5S_1ooq6EObcFC_FEpi8,[0.5, 0.5, 0.5, 5.5, 5.5, 1.5, 3.0, 3.0, 1.5, 3.0, 6.0, 0.5, 0.5, 2.5, 0.5, 0.5, 5.5, 0.5, 0.5, 1.5, 1.5, 3.0, 5.5, 0.5, 0.5]
http://lsq.aksw.org/lsqQuery-FWLYBDBc191d7gInfZ_M0wzf6hFpj1wuTwCzKavf_hY,[0.5, 0.5, 0.5, 5.5, 5.5, 1.5, 3.0, 3.0, 1.5, 3.0, 6.0, 0.5, 0.5, 2.5, 0.5, 0.5, 5.5, 0.5, 0.5, 1.5, 1.5, 3.0, 5.5, 0.5, 0.5]
http://lsq.aksw.org/lsqQuery-QALLdFx-a4wB6tQrz_qQsY7WarEY0IvgYPVLqTJOLC0LIMITzeroOrMore,[0.0, 0.5, 0.5, 5.0, 5.0, 1.5, 3.0, 3.0, 1.5, 3.0, 6.0, 0.5, 0.5, 2.0, 0.5, 0.5, 5.0, 0.5, 0.5, 1.5, 1.5, 3.0, 5.0, 0.5, 0.5]
http://lsq.aksw.org/lsqQuery-yiMQ_jCoNDjpZPLNxoUA51YM0Hqm-uz5rtEBWiRrrZELIMIT,[0.5, 0.5, 0.5, 5.0, 5.0, 1.5, 3.0, 3.0, 1.5, 3.0, 6.0, 0.5, 0.5, 2.5, 0.5, 0.5, 5.0, 0.5, 0.5, 1.5, 1.5, 3.0, 5.0, 0.5, 0.0]
http://lsq.aksw.org/lsqQuery-t3_mKmGQpO3A0DYZkBwxdQJlpyV6b1gfBCeXVJ0tRLQ,[0.5, 0.5, 0.5, 5.0, 5.0, 1.5, 3.0, 3.0, 1.5, 3.0, 6.0, 0.5, 0.5, 2.5, 0.5, 0.5, 5.0, 0.5, 0.5, 1.5, 1.5, 3.0, 5.0, 0.5, 0.0]
http://lsq.aksw.org/lsqQuery-pl3npGFjsGS9xVq-gebjwevhon4QWn8w5Tlp1CsmE7M,[1.5, 1.5, 1.5, 4.5, 4.5, 0.0, 2.5, 3.0, 1.0, 2.5, 5.5, 1.5, 1.5, 2.0, 1.5, 1.5, 4.5, 1.5, 1.5, 0.0, 0.0, 2.5, 4.5, 1.0, 1.5]
http://lsq.aksw.org/lsqQuery-s67kT3DiMXD_r9wcf92LAdryXMBC4I-vFR0NRsSPK5w,[1.5, 1.5, 1.5, 5.0, 5.0, 1.0, 2.5, 3.0, 1.0, 2.5, 5.5, 1.5, 1.5, 2.0, 1.5, 1.5, 5.0, 1.5, 1.5, 1.0, 1.0, 2.5, 5.0, 1.5, 1.5]
http://lsq.aksw.org/lsqQuery-GbqIqCtzCe-3nnBGB7DXw4rOGhJWxYposSWcS79bqNk,[0.5, 0.5, 0.5, 5.5, 5.5, 1.5, 3.0, 3.0, 1.5, 3.0, 6.0, 0.5, 0.5, 2.5, 0.5, 0.5, 5.5, 0.5, 0.5, 1.5, 1.5, 3.0, 5.5, 0.5, 0.5]
http://lsq.aksw.org/lsqQuery-I6M__Db8Ypy4gbDZIsChRojn44Pz4MrXYDnZX7PNgk0,[8.5, 8.5, 8.5, 5.5, 5.5, 8.0, 8.5, 8.5, 8.0, 8.5, 8.0, 8.5, 8.5, 7.5, 8.5, 8.5, 5.5, 8.5, 8.5, 8.0, 8.0, 8.5, 5.5, 8.5, 8.0]
http://lsq.aksw.org/lsqQuery-0A3Af0XGAcqFG0wvtoz6QGMy9MoLpg4KRddQMxw5axg,[0.5, 0.5, 0.5, 5.5, 5.5, 1.5, 3.0, 3.0, 1.5, 3.0, 6.0, 0.5, 0.5, 2.5, 0.5, 0.5, 5.5, 0.5, 0.5, 1.5, 1.5, 3.0, 5.5, 0.5, 0.5]
http://lsq.aksw.org/lsqQuery-4iV8okQkleVLge7oHbSK8hn_iiuO8XKaGLxbUN4cWTc,[0.0, 0.5, 0.5, 5.0, 5.0, 1.5, 3.0, 3.0, 1.5, 3.0, 6.0, 0.5, 0.5, 2.0, 0.5, 0.5, 5.0, 0.5, 0.5, 1.5, 1.5, 3.0, 5.0, 0.5, 0.5]
http://lsq.aksw.org/lsqQuery-Z1NTLgOBYJ7gLv5UpxXJvRzBSwFEOsfDZBvw__Hs9hQLIMIT,[5.0, 5.5, 5.5, 0.5, 0.0, 4.5, 5.5, 5.5, 5.0, 5.5, 5.0, 5.5, 5.5, 4.0, 5.5, 5.5, 0.0, 5.5, 5.5, 4.5, 4.5, 5.5, 0.5, 5.5, 5.0]
http://lsq.aksw.org/lsqQuery--Ch-kCq7OaWEntgXu-Okd88wgXe4AdDEeIR7MUXXN2I,[2.5, 2.5, 2.5, 4.0, 4.0, 1.0, 2.5, 2.5, 2.0, 2.5, 5.5, 2.5, 2.5, 1.5, 2.5, 2.5, 4.0, 2.5, 2.5, 1.0, 1.0, 2.5, 4.0, 2.0, 2.5]
http://lsq.aksw.org/lsqQuery-oEpEHTw9M3xgd1Cccv3yCBeE2pcUa97ca-9-pimaPK4,[1.5, 1.5, 1.5, 4.5, 4.5, 0.0, 2.5, 3.0, 1.0, 2.5, 5.5, 1.5, 1.5, 2.0, 1.5, 1.5, 4.5, 1.5, 1.5, 0.0, 0.0, 2.5, 4.5, 1.0, 1.5]
http://lsq.aksw.org/lsqQuery-1xQ3U3Pf97B5KmjeVBX2Xclk-om9D-1vqRrVvQh6rVc,[3.0, 3.0, 3.0, 5.0, 5.0, 2.5, 2.0, 2.5, 2.5, 2.0, 5.0, 3.0, 3.0, 2.0, 3.0, 3.0, 5.0, 3.0, 3.0, 2.5, 2.5, 2.0, 5.0, 3.0, 3.0]
http://lsq.aksw.org/lsqQuery-U0fIJxcHscW9XVRRZYdJzZK48KoJx56CNm5BSn1W7XI,[0.5, 0.5, 0.5, 5.0, 5.0, 1.5, 3.0, 3.0, 1.5, 3.0, 6.0, 0.5, 0.5, 2.5, 0.5, 0.5, 5.0, 0.5, 0.5, 1.5, 1.5, 3.0, 5.0, 0.5, 0.0]
http://lsq.aksw.org/lsqQuery-rVv1TAAvNv1Q0JcVKiv6X-lEAC0rCtk3EkvSM03txIA,[0.0, 0.5, 0.5, 5.0, 5.0, 1.5, 3.0, 3.0, 1.5, 3.0, 6.0, 0.5, 0.5, 2.0, 0.5, 0.5, 5.0, 0.5, 0.5, 1.5, 1.5, 3.0, 5.0, 0.5, 0.5]
http://lsq.aksw.org/lsqQuery-GKHAMrMfDZCWCZbJz_u7HatxUE4UV4ye_VmZx-1Mo80,[1.0, 1.5, 1.5, 4.5, 4.5, 1.0, 2.5, 3.0, 1.0, 2.5, 5.5, 1.5, 1.5, 1.5, 1.5, 1.5, 4.5, 1.5, 1.5, 1.0, 1.0, 2.5, 4.5, 1.5, 1.5]
http://lsq.aksw.org/lsqQuery-fQs8rExU9gQxRKPlo6q3g73ca8K1rmcAHwdeG0ylUvcLIMIT,[1.5, 1.5, 1.5, 5.0, 5.0, 1.0, 2.5, 3.0, 1.0, 2.5, 5.0, 1.0, 1.5, 2.0, 1.0, 1.5, 5.0, 1.5, 1.5, 1.0, 1.0, 2.5, 5.0, 1.5, 1.5]
http://lsq.aksw.org/lsqQuery-AmgPG2seCm2ze4fBm1739rI46lfh-gG2eHljf3hZGh4,[0.5, 0.5, 0.5, 5.5, 5.5, 1.5, 3.0, 3.0, 1.5, 3.0, 6.0, 0.5, 0.5, 2.5, 0.5, 0.5, 5.5, 0.5, 0.5, 1.5, 1.5, 3.0, 5.5, 0.5, 0.5]
http://lsq.aksw.org/lsqQuery-0j7nhZtUXG9haCRkvsa1ytPEhHCpTYcrHBTJdqrU2zQ,[1.5, 1.5, 1.5, 4.5, 4.5, 0.0, 2.5, 3.0, 1.0, 2.5, 5.5, 1.5, 1.5, 2.0, 1.5, 1.5, 4.5, 1.5, 1.5, 0.0, 0.0, 2.5, 4.5, 1.0, 1.5]
http://lsq.aksw.org/lsqQuery-lWE1SAZqOPyCZmQEwRvkXr_ChDIuIbSnBx2A5bNGOPU,[1.5, 1.5, 1.5, 4.5, 4.5, 0.0, 2.5, 3.0, 1.0, 2.5, 5.5, 1.5, 1.5, 2.0, 1.5, 1.5, 4.5, 1.5, 1.5, 0.0, 0.0, 2.5, 4.5, 1.0, 1.5]
http://lsq.aksw.org/lsqQuery-KC4pJyFGPB4ey96FroCYaw3uXogcmnh4Xm7VQR0OCO0,[0.0, 0.5, 0.5, 5.0, 5.0, 1.5, 3.0, 3.0, 1.5, 3.0, 6.0, 0.5, 0.5, 2.0, 0.5, 0.5, 5.0, 0.5, 0.5, 1.5, 1.5, 3.0, 5.0, 0.5, 0.5]
http://lsq.aksw.org/lsqQuery-AGQwKmlByeEaQ-174zoafNtIiZq93yncApZsexCqVw0,[0.0, 0.5, 0.5, 5.0, 5.0, 1.5, 3.0, 3.0, 1.5, 3.0, 6.0, 0.5, 0.5, 2.0, 0.5, 0.5, 5.0, 0.5, 0.5, 1.5, 1.5, 3.0, 5.0, 0.5, 0.5]
http://lsq.aksw.org/lsqQuery-XT6U7QoqZ_mOXLcidg_NZJk92b-M5CZ-c6dSv2qRORY,[3.0, 3.0, 3.0, 5.0, 5.0, 2.5, 2.0, 2.5, 2.5, 2.0, 5.0, 3.0, 3.0, 2.0, 3.0, 3.0, 5.0, 3.0, 3.0, 2.5, 2.5, 2.0, 5.0, 3.0, 3.0]
http://lsq.aksw.org/lsqQuery-Rq4TjHXJ245t3aWiCd_wZ_B8fQ9Yps-QpOOFZKBrLMoLIMIT,[0.5, 0.5, 0.5, 5.0, 5.0, 1.5, 3.0, 3.0, 1.5, 3.0, 6.0, 0.5, 0.5, 2.5, 0.5, 0.5, 5.0, 0.5, 0.5, 1.5, 1.5, 3.0, 5.0, 0.5, 0.0]
http://lsq.aksw.org/lsqQuery-qhJgorlh9wqWnVfo6kzCmhjhep-Y-194z3zBcxfYAlILIMIT,[5.0, 5.5, 5.5, 0.0, 0.5, 4.5, 5.5, 5.5, 5.0, 5.5, 5.0, 5.5, 5.5, 4.0, 5.5, 5.5, 0.5, 5.5, 5.5, 4.5, 4.5, 5.5, 0.0, 5.5, 5.0]
http://lsq.aksw.org/lsqQuery-Pf9KEGaaWRiz3knRPsvr2k1tjMo1-D5PTpfVeBYxOf8LIMIT,[0.5, 0.5, 0.5, 5.0, 5.0, 1.0, 3.0, 3.0, 1.5, 3.0, 6.0, 0.5, 0.5, 2.5, 0.5, 0.5, 5.0, 0.5, 0.5, 1.0, 1.0, 3.0, 5.0, 0.5, 0.5]
http://lsq.aksw.org/lsqQuery-v3yZkZKRjXPXYjvx58XXRGc_YiIP9-8uRuHFtWvWORQ,[3.0, 3.0, 3.0, 5.0, 5.0, 2.5, 2.0, 2.5, 2.5, 2.0, 5.0, 3.0, 3.0, 2.0, 3.0, 3.0, 5.0, 3.0, 3.0, 2.5, 2.5, 2.0, 5.0, 3.0, 3.0]
http://lsq.aksw.org/lsqQuery-xEzvlseSR2fW_TR2D8Z6VhXhRsVJv_LIpOJ63Ia1b5gLIMIT,[5.0, 5.5, 5.5, 0.5, 0.0, 4.5, 5.5, 5.5, 5.0, 5.5, 5.0, 5.5, 5.5, 4.0, 5.5, 5.5, 0.0, 5.5, 5.5, 4.5, 4.5, 5.5, 0.5, 5.5, 5.0]
http://lsq.aksw.org/lsqQuery-AUa1aeIdG6sfB0NBbVeFDUXnz6ca0krDdwUYl2Y3xKM,[0.5, 0.5, 0.5, 5.0, 5.0, 1.5, 3.0, 3.0, 1.5, 3.0, 6.0, 0.5, 0.5, 2.5, 0.5, 0.5, 5.0, 0.5, 0.5, 1.5, 1.5, 3.0, 5.0, 0.5, 0.0]
http://lsq.aksw.org/lsqQuery-DPti7Tbs4ofa1j2I21rnwwsd9c7m_R0ClvfdD69JqXs,[0.5, 0.5, 0.5, 5.5, 5.5, 1.5, 3.0, 3.0, 1.5, 3.0, 6.0, 0.5, 0.5, 2.5, 0.5, 0.5, 5.5, 0.5, 0.5, 1.5, 1.5, 3.0, 5.5, 0.5, 0.5]
http://lsq.aksw.org/lsqQuery-KeVHK6px0CVKNhsAJF_eeVgYF9w83nkfaMpRnkXwvEM,[1.5, 1.5, 1.5, 4.5, 4.5, 0.0, 2.5, 3.0, 1.0, 2.5, 5.5, 1.5, 1.5, 2.0, 1.5, 1.5, 4.5, 1.5, 1.5, 0.0, 0.0, 2.5, 4.5, 1.0, 1.5]
http://lsq.aksw.org/lsqQuery-BPf5_KAWaq6M0S85X2JHvXgU5s7ucP7eKgdCa27OOb4,[0.5, 0.5, 0.5, 5.5, 5.5, 1.5, 3.0, 3.0, 1.5, 3.0, 5.0, 0.0, 0.5, 2.5, 0.0, 0.5, 5.5, 0.5, 0.5, 1.5, 1.5, 3.0, 5.5, 0.5, 0.5]
http://lsq.aksw.org/lsqQuery-8HKtSw-7_NgaIHEiL9HNFo7_Rs-rTkmcd9Z57N9MFs0LIMIT,[5.0, 5.5, 5.5, 0.5, 0.0, 4.5, 5.5, 5.5, 5.0, 5.5, 5.0, 5.5, 5.5, 4.0, 5.5, 5.5, 0.0, 5.5, 5.5, 4.5, 4.5, 5.5, 0.5, 5.5, 5.0]
http://lsq.aksw.org/lsqQuery-QlMMnh4UIMscMXXrvO3oJBDiENM_RV4Y0_kdorkSBeU,[0.5, 0.5, 0.5, 5.5, 5.5, 1.5, 3.0, 3.0, 1.5, 3.0, 5.0, 0.0, 0.5, 2.5, 0.0, 0.5, 5.5, 0.5, 0.5, 1.5, 1.5, 3.0, 5.5, 0.5, 0.5]
http://lsq.aksw.org/lsqQuery-XsR1029mCYvqfIDG8SoE_54DFLOCnl9yHseQpSwh3gE,[0.5, 0.5, 0.5, 5.5, 5.5, 1.5, 3.0, 3.0, 1.5, 3.0, 6.0, 0.5, 0.5, 2.5, 0.5, 0.5, 5.5, 0.5, 0.5, 1.5, 1.5, 3.0, 5.5, 0.5, 0.5]
http://lsq.aksw.org/lsqQuery-QZc22tksDOdcPHprmsz9iu5cPZu5qem217K7hQ02Y24LIMIT,[0.5, 0.0, 0.5, 5.5, 5.5, 1.5, 3.0, 3.0, 1.5, 3.0, 6.0, 0.5, 0.5, 2.5, 0.5, 0.5, 5.5, 0.5, 0.0, 1.5, 1.5, 3.0, 5.5, 0.5, 0.5]
http://lsq.aksw.org/lsqQuery-iLTHKwaAfFZfdWmZk2nwLEswfrzS2p_i7Tf4kg3_38cLIMIT,[5.0, 5.5, 5.5, 0.5, 0.0, 4.5, 5.5, 5.5, 5.0, 5.5, 5.0, 5.5, 5.5, 4.0, 5.5, 5.5, 0.0, 5.5, 5.5, 4.5, 4.5, 5.5, 0.5, 5.5, 5.0]
http://lsq.aksw.org/lsqQuery-8BmuLgpB2a_5zEOHi3vyxr0Jw0vZ-h-QnrJNwtzuMB4,[3.0, 3.0, 3.0, 5.0, 5.0, 2.5, 2.0, 2.5, 2.5, 2.0, 5.0, 3.0, 3.0, 2.0, 3.0, 3.0, 5.0, 3.0, 3.0, 2.5, 2.5, 2.0, 5.0, 3.0, 3.0]
http://lsq.aksw.org/lsqQuery-iHhqeU-TXra4z0_OZJ6neCzedmxuTfLPwrmYxJkCEv4,[0.5, 0.5, 0.5, 5.0, 5.0, 1.5, 3.0, 3.0, 1.5, 3.0, 6.0, 0.5, 0.5, 2.5, 0.5, 0.5, 5.0, 0.5, 0.5, 1.5, 1.5, 3.0, 5.0, 0.5, 0.0]
http://lsq.aksw.org/lsqQuery-bhzl_kraDK8HGcAkQH6deVDaf8_H5gCE3466SpMsYug,[1.5, 1.5, 1.5, 4.5, 4.5, 0.0, 2.5, 3.0, 1.0, 2.5, 5.5, 1.5, 1.5, 2.0, 1.5, 1.5, 4.5, 1.5, 1.5, 0.0, 0.0, 2.5, 4.5, 1.0, 1.5]
http://lsq.aksw.org/lsqQuery-IBEpXN1rpSR_92QoQMDvtF4_wQXboEnIklg_C2obbIwLIMIT,[0.5, 0.5, 0.5, 5.0, 5.0, 1.0, 3.0, 3.0, 1.5, 3.0, 6.0, 0.5, 0.5, 2.5, 0.5, 0.5, 5.0, 0.5, 0.5, 1.0, 1.0, 3.0, 5.0, 0.5, 0.5]
http://lsq.aksw.org/lsqQuery-4UFDksPP2GkzdiDfAxJjicJfD9x029fAsFnqRov9XAo,[2.0, 2.5, 2.5, 4.0, 4.0, 2.0, 2.5, 2.5, 2.0, 2.5, 5.5, 2.5, 2.5, 0.0, 2.5, 2.5, 4.0, 2.5, 2.5, 2.0, 2.0, 2.5, 4.0, 2.5, 2.5]
http://lsq.aksw.org/lsqQuery-HCD4gUpLxaNkwtbRbbhPUv0wNA8a8IAVd5IMuxOa-8A,[0.5, 0.5, 0.5, 5.5, 5.5, 1.5, 3.0, 3.0, 1.5, 3.0, 5.0, 0.0, 0.5, 2.5, 0.0, 0.5, 5.5, 0.5, 0.5, 1.5, 1.5, 3.0, 5.5, 0.5, 0.5]
http://lsq.aksw.org/lsqQuery-Oi11Rntm-cNk5qrE-rmW7o0dI6N8LCXs-Apc8zP1lbc,[0.5, 0.5, 0.5, 5.5, 5.5, 1.5, 3.0, 3.0, 1.5, 3.0, 6.0, 0.5, 0.5, 2.5, 0.5, 0.5, 5.5, 0.5, 0.5, 1.5, 1.5, 3.0, 5.5, 0.5, 0.5]
http://lsq.aksw.org/lsqQuery-tLvN-2WjdECsfuoMoX07dViJa-wBE_Z5-VY3d-Cmpck,[1.5, 1.5, 1.5, 4.5, 4.5, 0.0, 2.5, 3.0, 1.0, 2.5, 5.5, 1.5, 1.5, 2.0, 1.5, 1.5, 4.5, 1.5, 1.5, 0.0, 0.0, 2.5, 4.5, 1.0, 1.5]
http://lsq.aksw.org/lsqQuery-0aWm8odp1UT00jMVz6ef8Lvy2nfM1VPPA_sgJpVQCo4LIMIT,[5.0, 5.5, 5.5, 0.5, 0.0, 4.5, 5.5, 5.5, 5.0, 5.5, 5.0, 5.5, 5.5, 4.0, 5.5, 5.5, 0.0, 5.5, 5.5, 4.5, 4.5, 5.5, 0.5, 5.5, 5.0]
http://lsq.aksw.org/lsqQuery-5rDGTzUj7vmT0MrxOfRTSChAVNY3d38QdjUUB89CKR0,[2.0, 2.5, 2.5, 3.5, 3.5, 1.5, 2.5, 2.5, 2.0, 2.5, 5.5, 2.5, 2.5, 1.0, 2.5, 2.5, 3.5, 2.5, 2.5, 1.5, 1.5, 2.5, 3.5, 2.5, 2.5]
http://lsq.aksw.org/lsqQuery-FZTKmMWl-vCJFOFPxdSIcUc_bpIHfTsE1cWD858aftQ,[1.0, 1.5, 1.5, 4.5, 4.5, 1.0, 2.5, 3.0, 1.0, 2.5, 5.5, 1.5, 1.5, 1.0, 1.5, 1.5, 4.5, 1.5, 1.5, 1.0, 1.0, 2.5, 4.5, 1.5, 1.5]
http://lsq.aksw.org/lsqQuery-Mm2ohJZu-aUtJvGMZ091OP2fFXtyCKE43ctfo3KKahcLIMIT,[0.5, 0.0, 0.5, 5.5, 5.5, 1.5, 3.0, 3.0, 1.5, 3.0, 6.0, 0.5, 0.5, 2.5, 0.5, 0.5, 5.5, 0.5, 32767, 1.5, 1.5, 3.0, 5.5, 0.5, 0.5]
http://lsq.aksw.org/lsqQuery-WCbt8D5P6oX0ayXJCsBk0yCLzHbFVKmzi8HzU0sYBMw,[0.5, 0.0, 0.5, 5.5, 5.5, 1.5, 3.0, 3.0, 1.5, 3.0, 6.0, 0.5, 0.5, 2.5, 0.5, 0.5, 5.5, 0.5, 0.0, 1.5, 1.5, 3.0, 5.5, 0.5, 0.5]
http://lsq.aksw.org/lsqQuery-GZvgG4RyZGP64C5R5OFJFviYI2Y10W3c1YWQndNorCw,[1.5, 1.5, 1.5, 4.5, 4.5, 1.0, 2.5, 3.0, 1.0, 2.5, 5.5, 1.5, 1.5, 2.0, 1.5, 1.5, 4.5, 1.5, 1.5, 1.0, 1.0, 2.5, 4.5, 1.5, 1.0]
http://lsq.aksw.org/lsqQuery-G34A5ZlmBgz3YQuZ_Xv5QT7qFLRDSIPooqhRPeIdSNk,[1.5, 1.0, 1.5, 4.5, 4.5, 1.0, 2.5, 3.0, 1.0, 2.5, 5.5, 1.5, 1.5, 2.0, 1.5, 1.5, 4.5, 1.5, 1.0, 1.0, 1.0, 2.5, 4.5, 1.5, 1.0]
http://lsq.aksw.org/lsqQuery-ADbiDR2IEte26DvkWCzZdH-KHzHtnfx5BRy9es_xQjk,[1.5, 1.5, 1.5, 5.0, 5.0, 1.0, 2.5, 3.0, 1.0, 2.5, 5.5, 1.5, 1.5, 2.0, 1.5, 1.5, 5.0, 1.5, 1.5, 1.0, 1.0, 2.5, 5.0, 1.5, 1.5]
